term,term_difference,en_tf,sm_tf
france,-0.00015536741642,0.000232170588093,0.000387538004514
moved,-0.000154861830801,0.000422960121972,0.000577821952773
ring,-0.000151817985406,0.000173686057953,0.00032550404336
include,-0.000151188493921,0.000182679679033,0.000333868172953
acting,-0.000150597072279,0.000295489839392,0.000446086911671
texas,-0.000150281293368,0.000160585523202,0.00031086681657
baseball,-0.000149050592884,0.000136723834905,0.000285774427789
florida,-0.000148001260779,0.000139167188609,0.000287168449388
entry,-0.000147451499143,6.86218486976e-05,0.00021607334784
nobel,-0.000146551930401,4.16409854597e-05,0.000188192915861
degree,-0.000145032926975,0.000188138235179,0.000333171162154
austrian,-0.000144714903307,3.09318181629e-05,0.00017564672147
album,-0.000142150975326,0.00196700370392,0.00210915467924
host,-0.00014203101284,0.000177896944124,0.000319927956964
popular,-0.000141950744105,0.000219797860828,0.000361748604933
jersey,-0.00014031860892,0.00013012158128,0.0002704401902
type,-0.000140182492519,3.68582505504e-05,0.000177040743069
william,-0.000139945098053,0.000131889113747,0.000271834211799
prime,-0.000139785368911,0.000272148013585,0.000411933382496
formula,-0.000137495279522,8.62451871131e-05,0.000223740466635
governor,-0.000136937168767,0.000239448662955,0.000376385831722
england,-0.000134558461523,0.000319195568942,0.000453754030465
traded,-0.000134077475395,7.64197860496e-05,0.000210497261445
guitarist,-0.000133948632151,8.77008020854e-05,0.000221649434236
salzburg,-0.000132825046462,1.42442322296e-05,0.000147069278691
orchestra,-0.000132367585675,6.97655461758e-05,0.000202133131851
parent,-0.000130430986386,0.000232014629346,0.000362445615732
sweden,-0.00013030959472,9.13398395164e-05,0.000221649434236
michael,-0.000129501070634,0.000371649694196,0.00050115076483
san,-0.000128699907104,0.000224684568235,0.000353384475339
red,-0.000128396160307,0.000257747822608,0.000386143982915
mostly,-0.000127617622766,7.73035522828e-05,0.000204921175049
racing,-0.000125606231006,0.000126014667608,0.000251620898614
rock,-0.000124507876528,0.000335519251132,0.00046002712766
bull,-0.000123212079908,6.84658899505e-05,0.000191677969858
screenwriter,-0.000122564541157,2.7292780732e-05,0.000149857321889
austria,-0.000122148920609,4.65276928669e-05,0.000168676613475
brother,-0.000121957946916,0.00042519553068,0.000547153477596
secretary,-0.000120013714005,0.000188762070167,0.000308775784172
program,-0.000117799675092,0.000338742398571,0.000456542073663
robert,-0.000117719495567,0.00025239323896,0.000370112734527
emmy,-0.00011749808203,0.000118788578995,0.000236286661026
role,-0.000116922826986,0.00136074006792,0.00147766289491
party,-0.000115469363936,0.000705609357858,0.000821078721794
skier,-0.000114927949606,7.74595110298e-06,0.000122673900709
lee,-0.0001143915673,0.000199263292468,0.000313654859768
personal,-0.000114336260333,0.000505306340409,0.000619642600742
old,-0.00011387080727,0.000271576164845,0.000385446972115
family,-0.000113081408222,0.000677328838394,0.000790410246616
graduated,-0.000112317234951,0.000155334912052,0.000267652147002
baltimore,-0.000110883168194,4.80352940883e-05,0.000158918462283
nominated,-0.000109665038711,0.000229779220639,0.000339444259349
composer,-0.000109568248347,5.91083651281e-05,0.000168676613475
washington,-0.00010947603852,0.000208360886045,0.000317836924565
bay,-0.000108578803746,7.54320473183e-05,0.000184010851064
swimmer,-0.000108439275604,1.28406035063e-05,0.00012127987911
biography,-0.000108419163815,8.74408708404e-05,0.000195860034655
study,-0.000108077527407,0.000163756684392,0.000271834211799
irish,-0.000108016831574,9.34192894769e-05,0.000201436121051
sister,-0.000106414775769,0.000221877310789,0.000328292086558
boston,-0.000106159153805,0.000119672345229,0.000225831499033
russian,-0.000105843555127,0.000131837127498,0.000237680682624
chess,-0.000104390813008,6.49828112666e-05,0.000169373624275
lot,-0.000104225786023,0.000104180443023,0.000208406229046
tennis,-0.000104160242023,9.86699006272e-05,0.00020283014265
scottish,-0.000103234096665,9.82020243861e-05,0.000201436121051
west,-0.000102044160457,0.000366347096797,0.000468391257254
grammy,-0.000101684655206,0.000135996027419,0.000237680682624
song,-0.000101502753375,0.0012827606944,0.00138426344778
mayor,-0.000101360616387,9.65904506667e-05,0.000197951067054
brazil,-0.000100933682844,0.000132564934984,0.000233498617828
conductor,-0.000100371799883,2.23021008267e-05,0.000122673900709
fame,-9.96523433267e-05,0.00020285034365,0.000302502686977
stanley,-9.88630316777e-05,7.67836897926e-05,0.00017564672147
golden,-9.80424754776e-05,0.00018912597391,0.000287168449388
george,-9.5440290173e-05,0.000260035217565,0.000355475507738
dunham,-9.5080515478e-05,1.08651260438e-05,0.000105945641522
science,-9.50004269752e-05,0.000199835141207,0.000294835568182
thomas,-9.49857914505e-05,0.000118996523991,0.000213982315442
person,-9.46278136481e-05,0.000129809663786,0.000224437477434
nba,-9.29418971337e-05,0.000183771390262,0.000276713287396
richard,-9.27896195704e-05,0.000172074484234,0.000264864103804
minnesota,-9.15654731237e-05,6.80499999584e-05,0.000159615473082
michigan,-9.08396409511e-05,7.22608861285e-05,0.00016310052708
raven,-9.04949514568e-05,6.98175324249e-05,0.000160312483882
painting,-9.04867807593e-05,3.70661955465e-05,0.000127552976306
goaltender,-9.01980281411e-05,4.15370129616e-05,0.000131735041103
pennsylvania,-9.00672095834e-05,4.93349503136e-05,0.000139402159897
montreal,-8.99767948369e-05,5.50014514561e-05,0.000144978246293
bruin,-8.98841353335e-05,3.83658517718e-05,0.000128249987105
king,-8.98669874205e-05,0.000319975362677,0.000409842350097
personality,-8.91413336689e-05,6.76860962153e-05,0.000156827429884
opera,-8.90186858087e-05,0.000108235370446,0.000197254056254
massachusetts,-8.84287898044e-05,5.8640488887e-05,0.000147069278691
sportscaster,-8.7694517491e-05,1.12810160359e-05,9.89755335269e-05
senator,-8.75118929171e-05,0.000166200038096,0.000253711931013
hamilton,-8.68751282746e-05,7.06493124091e-05,0.000157524440684
