term,term_difference,en_tf,sm_tf
main,-0.000265102437072,0.000258703148349,0.000523805585422
loss,-0.000264092023064,0.000177007417292,0.000441099440355
might,-0.000257957654815,0.000238279215585,0.000496236870399
rest,-0.000256947240806,0.000156583484527,0.000413530725333
transgender,-0.000255936826797,7.48877534695e-05,0.000330824580266
told,-0.000252869642672,0.000105523652616,0.000358393295289
large,-0.000252833700575,0.000381246744936,0.00063408044551
alienation,-0.000252196033333,5.1059831911e-05,0.000303255865244
say,-0.000247072079093,0.000194027361262,0.000441099440355
attempt,-0.000245688918317,0.000360822812171,0.000606511730488
presentation,-0.000245051251075,3.06358991466e-05,0.000275687150222
battleship,-0.000241647262281,3.40398879407e-05,0.000275687150222
maruyama,-0.000241647262281,3.40398879407e-05,0.000275687150222
sunk,-0.000241647262281,3.40398879407e-05,0.000275687150222
mean,-0.000241238573416,0.000558254162227,0.000799492735644
pattern,-0.000239927296835,0.000173603428498,0.000413530725333
caf,-0.000238243273487,3.74438767348e-05,0.000275687150222
kind,-0.000236186503372,0.000149775506939,0.000385962010311
deliver,-0.000234839284693,4.08478655288e-05,0.000275687150222
cruz,-0.000231435295899,4.42518543229e-05,0.000275687150222
the,-0.000231422345483,0.0680287160495,0.0682601383949
southern,-0.000230725744462,0.000265511125937,0.000496236870399
activist,-0.000230016193025,0.000486770397552,0.000716786590577
relationship,-0.000229980250928,0.000762493489871,0.000992473740799
river,-0.000229715330453,0.00018381539488,0.000413530725333
want,-0.000228704916444,0.000102119663822,0.000330824580266
good,-0.000228668974347,0.000377842756142,0.000606511730488
delivered,-0.000228368111775,7.48877534695e-05,0.000303255865244
around,-0.000228332169677,0.000350610845789,0.000578943015466
general,-0.000228296227579,0.000626333938109,0.000854630165688
tracy,-0.000227694502435,2.04239327644e-05,0.0002481184352
equipment,-0.00022563773232,0.000132755562969,0.000358393295289
south,-0.000225264985553,0.000381246744936,0.000606511730488
treatment,-0.000223244157535,0.00021785528282,0.000441099440355
king,-0.000222233743526,0.000136159551763,0.000358393295289
fighter,-0.000221896938856,0.00010892764141,0.000330824580266
removed,-0.000221223329517,5.44638207051e-05,0.000275687150222
go,-0.000218492950062,0.000112331630204,0.000330824580266
all,-0.000217976434904,0.00146371518145,0.00168169161635
kondo,-0.000217482536053,3.06358991466e-05,0.0002481184352
live,-0.000215762570607,0.000170199439703,0.000385962010311
doing,-0.000214752156598,8.85037086458e-05,0.000303255865244
mikawa,-0.000214078547259,3.40398879407e-05,0.0002481184352
began,-0.000213333053724,0.000531022251875,0.000744355305599
sociobiology,-0.000211684972474,0.000119139607792,0.000330824580266
almost,-0.000211684972474,0.000119139607792,0.000330824580266
fleet,-0.000211011363135,6.46757870873e-05,0.000275687150222
taivu,-0.000210674558465,3.74438767348e-05,0.0002481184352
colonel,-0.000210674558465,3.74438767348e-05,0.0002481184352
bombing,-0.000207607374341,6.80797758814e-05,0.000275687150222
negotiation,-0.000207607374341,6.80797758814e-05,0.000275687150222
defense,-0.000205887408895,0.000207643316438,0.000413530725333
song,-0.000204203385546,7.14837646754e-05,0.000275687150222
condemned,-0.000203866580877,4.42518543229e-05,0.0002481184352
ammunition,-0.000203866580877,4.42518543229e-05,0.0002481184352
raided,-0.000203529776207,1.70199439703e-05,0.000220549720178
feel,-0.000202146615431,0.00018381539488,0.000385962010311
plan,-0.000201809810761,0.000156583484527,0.000358393295289
something,-0.000201473006092,0.000129351574175,0.000330824580266
politician,-0.000200462592083,4.7655843117e-05,0.0002481184352
bad,-0.000200462592083,4.7655843117e-05,0.0002481184352
rector,-0.000200125787413,2.04239327644e-05,0.000220549720178
flotilla,-0.000199079431307,0.000214451294026,0.000413530725333
men,-0.000197961191005,0.000959924839927,0.00115788603093
captured,-0.000197395407958,7.82917422636e-05,0.000275687150222
learn,-0.000193991419164,8.16957310577e-05,0.000275687150222
decided,-0.000193991419164,8.16957310577e-05,0.000275687150222
bomber,-0.000193317809825,2.72319103526e-05,0.000220549720178
abe,-0.000193317809825,2.72319103526e-05,0.000220549720178
observation,-0.000191934649049,0.000194027361262,0.000385962010311
