term,term_difference,en_tf,sm_tf
strong,-0.000191153065393,0.000155397314369,0.000346550379761
store,-0.000189696922556,0.000127974258892,0.000317671181448
stress,-0.000189266978521,0.000965900954018,0.00115516793254
manhole,-0.00018837550021,4.26580862973e-05,0.000231033586508
paris,-0.000188240779719,0.000100551203415,0.000288791983135
flood,-0.000188106059229,0.000158444320533,0.000346550379761
done,-0.000188106059229,0.000158444320533,0.000346550379761
us,-0.000185572152465,0.000594166201998,0.000779738354463
compressive,-0.000185328494046,4.57050924614e-05,0.000231033586508
civilization,-0.000185328494046,4.57050924614e-05,0.000231033586508
airliner,-0.00018387235121,1.82820369846e-05,0.000202154388194
climbing,-0.00018387235121,1.82820369846e-05,0.000202154388194
hydropower,-0.000183737630719,7.61751541023e-05,0.000259912784821
rotating,-0.000183602910228,0.00013406827122,0.000317671181448
hour,-0.0001820120469,0.000164538332861,0.000346550379761
commercial,-0.00018187732641,0.000222431449979,0.000404308776388
added,-0.000180555904064,0.000137115277384,0.000317671181448
river,-0.000180151742591,0.000310794628738,0.000490946371329
country,-0.0001800170221,0.000368687745855,0.000548704767956
thousand,-0.000179099761227,0.000109692221907,0.000288791983135
middle,-0.000178965040736,0.000167585339025,0.000346550379761
nuclear,-0.000178695599755,0.000283371573261,0.000462067173015
simple,-0.000178426158773,0.000399157807496,0.000577583966269
hp,-0.000177778338881,2.43760493127e-05,0.000202154388194
propulsion,-0.000177374177409,0.000198055400666,0.000375429578075
dipstick,-0.000176187475554,5.48461109537e-05,0.000231033586508
nitroglycerin,-0.000176187475554,5.48461109537e-05,0.000231033586508
church,-0.000174731332717,2.74230554768e-05,0.000202154388194
fuse,-0.000174731332717,2.74230554768e-05,0.000202154388194
gate,-0.000173005748899,0.000115786234236,0.000288791983135
carbon,-0.000172466866936,0.000347358702707,0.000519825569642
could,-0.000171793264481,0.000636824288296,0.000808617552777
surge,-0.000171684326553,3.04700616409e-05,0.000202154388194
again,-0.000171549606062,8.83631787587e-05,0.000259912784821
far,-0.000171414885572,0.000146256295876,0.000317671181448
doping,-0.000170228183717,3.04700616409e-06,0.000173275189881
oldest,-0.000170093463226,6.09401232819e-05,0.000231033586508
sewage,-0.000168637320389,3.3517067805e-05,0.000202154388194
covered,-0.000168502599898,9.14101849228e-05,0.000259912784821
opening,-0.000168502599898,9.14101849228e-05,0.000259912784821
away,-0.000168367879407,0.000149303302041,0.000317671181448
economic,-0.000168367879407,0.000149303302041,0.000317671181448
little,-0.000168367879407,0.000149303302041,0.000317671181448
human,-0.000167694276953,0.000438768887629,0.000606463164583
vertical,-0.000166507575098,0.000295559597917,0.000462067173015
push,-0.000165455593734,9.44571910869e-05,0.000259912784821
start,-0.000165455593734,9.44571910869e-05,0.000259912784821
put,-0.000165455593734,9.44571910869e-05,0.000259912784821
tensile,-0.000165455593734,9.44571910869e-05,0.000259912784821
president,-0.000165455593734,9.44571910869e-05,0.000259912784821
falling,-0.000163999450898,6.70341356101e-05,0.000231033586508
valley,-0.000163999450898,6.70341356101e-05,0.000231033586508
out,-0.000162652245989,0.000645965306788,0.000808617552777
cover,-0.000162273867079,0.000155397314369,0.000317671181448
nationale,-0.000161087165224,1.21880246564e-05,0.000173275189881
master,-0.000160817724243,0.000127974258892,0.000288791983135
radiation,-0.000160817724243,0.000127974258892,0.000288791983135
wave,-0.000160548283261,0.000243760493127,0.000404308776388
turn,-0.00016041356277,0.000301653610245,0.000462067173015
star,-0.000159361581406,0.000100551203415,0.000259912784821
piece,-0.000159361581406,0.000100551203415,0.000259912784821
network,-0.000159226860915,0.000158444320533,0.000317671181448
mission,-0.000159226860915,0.000158444320533,0.000317671181448
comfort,-0.000157905438569,7.31281479382e-05,0.000231033586508
