term,term_difference,en_tf,sm_tf
origin,-0.000672296178046,0.000636448616719,0.00130874479477
ancient,-0.000653479107106,0.000298335289087,0.000951814396193
broom,-0.000653479107106,0.000298335289087,0.000951814396193
nuclear,-0.000653121790995,0.000417669404722,0.00107079119572
when,-0.000651335210442,0.0010143399829,0.00166567519334
family,-0.00065026326211,0.0013723423298,0.00202260559191
say,-0.000634304720055,7.95560770898e-05,0.000713860797145
floresiensis,-0.000633947403944,0.000198890192725,0.000832837596669
greek,-0.000633947403944,0.000198890192725,0.000832837596669
darwin,-0.000633947403944,0.000198890192725,0.000832837596669
neanderthalensis,-0.000633947403944,0.000198890192725,0.000832837596669
basic,-0.000633947403944,0.000198890192725,0.000832837596669
great,-0.000632875455612,0.000556892539629,0.00118976799524
earliest,-0.000632518139501,0.000676226655264,0.00130874479477
type,-0.00063180350728,0.000914894886533,0.00154669839381
dart,-0.000614415700782,9.94450963623e-05,0.000713860797145
skull,-0.000614058384672,0.000218779211997,0.000832837596669
separate,-0.000614058384672,0.000218779211997,0.000832837596669
her,-0.000613701068561,0.000338113327632,0.000951814396193
later,-0.00061298643634,0.000576781558901,0.00118976799524
history,-0.000612271804118,0.000815449790171,0.00142772159429
than,-0.000609413275233,0.00177012271525,0.00237953599048
do,-0.000592740100956,0.000716004693809,0.00130874479477
artefact,-0.000574994978348,1.98890192725e-05,0.00059488399762
gorgoneion,-0.000574637662237,0.000139223134907,0.000713860797145
make,-0.000573565713905,0.000497225481811,0.00107079119572
another,-0.000573208397795,0.000616559597446,0.00118976799524
modern,-0.000568563288356,0.0021679031007,0.00273646638905
participation,-0.000554748642965,0.00015911215418,0.000713860797145
line,-0.000554391326854,0.000278446269814,0.000832837596669
ergaster,-0.000554391326854,0.000278446269814,0.000832837596669
related,-0.000553676694633,0.000517114501084,0.00107079119572
out,-0.000553319378522,0.000636448616719,0.00118976799524
part,-0.00055224743019,0.000994450963623,0.00154669839381
belong,-0.000535216939803,5.96670578174e-05,0.00059488399762
information,-0.000534502307582,0.000298335289087,0.000832837596669
so,-0.00053343035925,0.000656337635991,0.00118976799524
south,-0.00053343035925,0.000656337635991,0.00118976799524
what,-0.00053343035925,0.000656337635991,0.00118976799524
taung,-0.000515327920531,7.95560770898e-05,0.00059488399762
older,-0.000515327920531,7.95560770898e-05,0.00059488399762
chopper,-0.000515327920531,7.95560770898e-05,0.00059488399762
split,-0.00051497060442,0.000198890192725,0.000713860797145
australopithecus,-0.00051497060442,0.000198890192725,0.000713860797145
biology,-0.000514613288309,0.000318224308359,0.000832837596669
least,-0.000514255972199,0.000437558423994,0.000951814396193
brain,-0.000513898656088,0.000556892539629,0.00107079119572
gorgoneia,-0.000495438901258,9.94450963623e-05,0.00059488399762
skeleton,-0.000495438901258,9.94450963623e-05,0.00059488399762
done,-0.000495438901258,9.94450963623e-05,0.00059488399762
head,-0.000495081585148,0.000218779211997,0.000713860797145
habilis,-0.000494724269037,0.000338113327632,0.000832837596669
